detail_statement_id,statement_id,customer_line_id,statement_date,amount_charged,phone_number,last_modified,_change_request_type
2808,1118,902522-4,2024-11-01,25,+902522,2024-11-01 00:00:00,u
2809,1119,541373-11,2025-11-01,40,+541373,2025-11-01 00:00:00,u
2810,1119,545226-3,2025-11-01,40,+545226,2025-11-01 00:00:00,u
2811,1120,541373-11,2025-10-01,40,+541373,2025-10-01 00:00:00,u
2812,1120,545226-3,2025-10-01,40,+545226,2025-10-01 00:00:00,u
2813,1121,541373-11,2025-09-01,40,+541373,2025-09-01 00:00:00,u
2814,1121,545226-3,2025-09-01,40,+545226,2025-09-01 00:00:00,u
2815,1122,541373-11,2025-08-01,40,+541373,2025-08-01 00:00:00,u
2816,1122,545226-3,2025-08-01,40,+545226,2025-08-01 00:00:00,u
2817,1123,541373-11,2025-07-01,40,+541373,2025-07-01 00:00:00,u
2818,1123,545226-3,2025-07-01,40,+545226,2025-07-01 00:00:00,u
2819,1124,541373-11,2025-06-01,40,+541373,2025-06-01 00:00:00,u
2820,1124,545226-3,2025-06-01,40,+545226,2025-06-01 00:00:00,u
2821,1125,541373-11,2025-05-01,40,+541373,2025-05-01 00:00:00,u
2822,1125,545226-3,2025-05-01,40,+545226,2025-05-01 00:00:00,u
2823,1126,541373-11,2025-04-01,40,+541373,2025-04-01 00:00:00,u
2824,1126,545226-3,2025-04-01,40,+545226,2025-04-01 00:00:00,u
2825,1127,541373-11,2025-03-01,40,+541373,2025-03-01 00:00:00,u
2826,1127,545226-3,2025-03-01,40,+545226,2025-03-01 00:00:00,u
2827,1128,541373-11,2025-02-01,40,+541373,2025-02-01 00:00:00,u
2828,1128,545226-3,2025-02-01,40,+545226,2025-02-01 00:00:00,u
2829,1129,541373-11,2025-01-01,40,+541373,2025-01-01 00:00:00,u
2830,1129,545226-3,2025-01-01,40,+545226,2025-01-01 00:00:00,u
2831,1130,541373-11,2024-12-01,40,+541373,2024-12-01 00:00:00,u
2832,1130,545226-3,2024-12-01,40,+545226,2024-12-01 00:00:00,u
2833,1131,541373-11,2024-11-01,40,+541373,2024-11-01 00:00:00,u
2834,1131,545226-3,2024-11-01,40,+545226,2024-11-01 00:00:00,u
2835,1132,172467-2,2025-11-01,50,+172467,2025-11-01 00:00:00,u
2836,1132,176289-8,2025-11-01,50,+176289,2025-11-01 00:00:00,u
2837,1132,471060-3,2025-11-01,50,+471060,2025-11-01 00:00:00,u
2838,1133,172467-2,2025-10-01,50,+172467,2025-10-01 00:00:00,u
2839,1133,176289-8,2025-10-01,50,+176289,2025-10-01 00:00:00,u
2840,1133,471060-3,2025-10-01,50,+471060,2025-10-01 00:00:00,u
2841,1134,172467-2,2025-09-01,50,+172467,2025-09-01 00:00:00,u
2842,1134,176289-8,2025-09-01,50,+176289,2025-09-01 00:00:00,u
2843,1134,471060-3,2025-09-01,50,+471060,2025-09-01 00:00:00,u
2844,1135,172467-2,2025-08-01,50,+172467,2025-08-01 00:00:00,u
2845,1135,176289-8,2025-08-01,50,+176289,2025-08-01 00:00:00,u
2846,1135,471060-3,2025-08-01,50,+471060,2025-08-01 00:00:00,u
2847,1136,172467-2,2025-07-01,50,+172467,2025-07-01 00:00:00,u
2848,1136,176289-8,2025-07-01,50,+176289,2025-07-01 00:00:00,u
2849,1136,471060-3,2025-07-01,50,+471060,2025-07-01 00:00:00,u
2850,1137,172467-2,2025-06-01,50,+172467,2025-06-01 00:00:00,u
2851,1137,176289-8,2025-06-01,50,+176289,2025-06-01 00:00:00,u
2852,1137,471060-3,2025-06-01,50,+471060,2025-06-01 00:00:00,u
2853,1138,172467-2,2025-05-01,50,+172467,2025-05-01 00:00:00,u
2854,1138,176289-8,2025-05-01,50,+176289,2025-05-01 00:00:00,u
2855,1138,471060-3,2025-05-01,50,+471060,2025-05-01 00:00:00,u
2856,1139,172467-2,2025-04-01,50,+172467,2025-04-01 00:00:00,u
2857,1139,176289-8,2025-04-01,50,+176289,2025-04-01 00:00:00,u
2858,1139,471060-3,2025-04-01,50,+471060,2025-04-01 00:00:00,u
2859,1140,172467-2,2025-03-01,50,+172467,2025-03-01 00:00:00,u
2860,1140,176289-8,2025-03-01,50,+176289,2025-03-01 00:00:00,u
2861,1140,471060-3,2025-03-01,50,+471060,2025-03-01 00:00:00,u
2862,1141,172467-2,2025-02-01,50,+172467,2025-02-01 00:00:00,u
2863,1141,176289-8,2025-02-01,50,+176289,2025-02-01 00:00:00,u
2864,1141,471060-3,2025-02-01,50,+471060,2025-02-01 00:00:00,u
2865,1142,172467-2,2025-01-01,50,+172467,2025-01-01 00:00:00,u
2866,1142,176289-8,2025-01-01,50,+176289,2025-01-01 00:00:00,u
2867,1142,471060-3,2025-01-01,50,+471060,2025-01-01 00:00:00,u
2868,1143,172467-2,2024-12-01,50,+172467,2024-12-01 00:00:00,u
2869,1143,176289-8,2024-12-01,50,+176289,2024-12-01 00:00:00,u
2870,1143,471060-3,2024-12-01,50,+471060,2024-12-01 00:00:00,u
2871,1144,172467-2,2024-11-01,50,+172467,2024-11-01 00:00:00,u
2872,1144,176289-8,2024-11-01,50,+176289,2024-11-01 00:00:00,u
2873,1144,471060-3,2024-11-01,50,+471060,2024-11-01 00:00:00,u
2874,1145,337377-14,2025-11-01,25,+337377,2025-11-01 00:00:00,u
2875,1146,337377-14,2025-10-01,25,+337377,2025-10-01 00:00:00,u
2876,1147,337377-14,2025-09-01,25,+337377,2025-09-01 00:00:00,u
2877,1148,337377-14,2025-08-01,25,+337377,2025-08-01 00:00:00,u
2878,1149,337377-14,2025-07-01,25,+337377,2025-07-01 00:00:00,u
2879,1150,337377-14,2025-06-01,25,+337377,2025-06-01 00:00:00,u
2880,1151,337377-14,2025-05-01,25,+337377,2025-05-01 00:00:00,u
2881,1152,337377-14,2025-04-01,25,+337377,2025-04-01 00:00:00,u
2882,1153,337377-14,2025-03-01,25,+337377,2025-03-01 00:00:00,u
2883,1154,337377-14,2025-02-01,25,+337377,2025-02-01 00:00:00,u
2884,1155,337377-14,2025-01-01,25,+337377,2025-01-01 00:00:00,u
2885,1156,337377-14,2024-12-01,25,+337377,2024-12-01 00:00:00,u
2886,1157,337377-14,2024-11-01,25,+337377,2024-11-01 00:00:00,u
2887,1158,443687-9,2025-11-01,40,+443687,2025-11-01 00:00:00,u
2888,1159,443687-9,2025-10-01,40,+443687,2025-10-01 00:00:00,u
2889,1160,443687-9,2025-09-01,40,+443687,2025-09-01 00:00:00,u
2890,1161,443687-9,2025-08-01,40,+443687,2025-08-01 00:00:00,u
2891,1162,443687-9,2025-07-01,40,+443687,2025-07-01 00:00:00,u
2892,1163,443687-9,2025-06-01,40,+443687,2025-06-01 00:00:00,u
2893,1164,443687-9,2025-05-01,40,+443687,2025-05-01 00:00:00,u
2894,1165,443687-9,2025-04-01,40,+443687,2025-04-01 00:00:00,u
2895,1166,443687-9,2025-03-01,40,+443687,2025-03-01 00:00:00,u
2896,1167,443687-9,2025-02-01,40,+443687,2025-02-01 00:00:00,u
2897,1168,443687-9,2025-01-01,40,+443687,2025-01-01 00:00:00,u
2898,1169,443687-9,2024-12-01,40,+443687,2024-12-01 00:00:00,u
2899,1170,443687-9,2024-11-01,40,+443687,2024-11-01 00:00:00,u
2900,1171,515816-6,2025-11-01,25,+515816,2025-11-01 00:00:00,u
2901,1171,528385-9,2025-11-01,25,+528385,2025-11-01 00:00:00,u
2902,1171,817918-3,2025-11-01,25,+817918,2025-11-01 00:00:00,u
2903,1172,515816-6,2025-10-01,25,+515816,2025-10-01 00:00:00,u
2904,1172,528385-9,2025-10-01,25,+528385,2025-10-01 00:00:00,u
2905,1172,817918-3,2025-10-01,25,+817918,2025-10-01 00:00:00,u
2906,1173,515816-6,2025-09-01,25,+515816,2025-09-01 00:00:00,u
2907,1173,528385-9,2025-09-01,25,+528385,2025-09-01 00:00:00,u
2908,1173,817918-3,2025-09-01,25,+817918,2025-09-01 00:00:00,u
2909,1174,515816-6,2025-08-01,25,+515816,2025-08-01 00:00:00,u
2910,1174,528385-9,2025-08-01,25,+528385,2025-08-01 00:00:00,u
2911,1174,817918-3,2025-08-01,25,+817918,2025-08-01 00:00:00,u
2912,1175,515816-6,2025-07-01,25,+515816,2025-07-01 00:00:00,u
2913,1175,528385-9,2025-07-01,25,+528385,2025-07-01 00:00:00,u
2914,1175,817918-3,2025-07-01,25,+817918,2025-07-01 00:00:00,u
2915,1176,515816-6,2025-06-01,25,+515816,2025-06-01 00:00:00,u
2916,1176,528385-9,2025-06-01,25,+528385,2025-06-01 00:00:00,u
2917,1176,817918-3,2025-06-01,25,+817918,2025-06-01 00:00:00,u
2918,1177,515816-6,2025-05-01,25,+515816,2025-05-01 00:00:00,u
2919,1177,528385-9,2025-05-01,25,+528385,2025-05-01 00:00:00,u
2920,1177,817918-3,2025-05-01,25,+817918,2025-05-01 00:00:00,u
2921,1178,515816-6,2025-04-01,25,+515816,2025-04-01 00:00:00,u
2922,1178,528385-9,2025-04-01,25,+528385,2025-04-01 00:00:00,u
2923,1178,817918-3,2025-04-01,25,+817918,2025-04-01 00:00:00,u
2924,1179,515816-6,2025-03-01,25,+515816,2025-03-01 00:00:00,u
2925,1179,528385-9,2025-03-01,25,+528385,2025-03-01 00:00:00,u
2926,1179,817918-3,2025-03-01,25,+817918,2025-03-01 00:00:00,u
2927,1180,515816-6,2025-02-01,25,+515816,2025-02-01 00:00:00,u
2928,1180,528385-9,2025-02-01,25,+528385,2025-02-01 00:00:00,u
2929,1180,817918-3,2025-02-01,25,+817918,2025-02-01 00:00:00,u
2930,1181,515816-6,2025-01-01,25,+515816,2025-01-01 00:00:00,u
2931,1181,528385-9,2025-01-01,25,+528385,2025-01-01 00:00:00,u
2932,1181,817918-3,2025-01-01,25,+817918,2025-01-01 00:00:00,u
2933,1182,515816-6,2024-12-01,25,+515816,2024-12-01 00:00:00,u
2934,1182,528385-9,2024-12-01,25,+528385,2024-12-01 00:00:00,u
2935,1182,817918-3,2024-12-01,25,+817918,2024-12-01 00:00:00,u
2936,1183,515816-6,2024-11-01,25,+515816,2024-11-01 00:00:00,u
2937,1183,528385-9,2024-11-01,25,+528385,2024-11-01 00:00:00,u
2938,1183,817918-3,2024-11-01,25,+817918,2024-11-01 00:00:00,u
2939,1184,337901-1,2025-11-01,40,+337901,2025-11-01 00:00:00,u
2940,1184,380943-10,2025-11-01,40,+380943,2025-11-01 00:00:00,u
2941,1184,659039-8,2025-11-01,40,+659039,2025-11-01 00:00:00,u
2942,1185,337901-1,2025-10-01,40,+337901,2025-10-01 00:00:00,u
2943,1185,380943-10,2025-10-01,40,+380943,2025-10-01 00:00:00,u
2944,1185,659039-8,2025-10-01,40,+659039,2025-10-01 00:00:00,u
2945,1186,337901-1,2025-09-01,40,+337901,2025-09-01 00:00:00,u
2946,1186,380943-10,2025-09-01,40,+380943,2025-09-01 00:00:00,u
2947,1186,659039-8,2025-09-01,40,+659039,2025-09-01 00:00:00,u
2948,1187,337901-1,2025-08-01,40,+337901,2025-08-01 00:00:00,u
2949,1187,380943-10,2025-08-01,40,+380943,2025-08-01 00:00:00,u
2950,1187,659039-8,2025-08-01,40,+659039,2025-08-01 00:00:00,u
2951,1188,337901-1,2025-07-01,40,+337901,2025-07-01 00:00:00,u
2952,1188,380943-10,2025-07-01,40,+380943,2025-07-01 00:00:00,u
2953,1188,659039-8,2025-07-01,40,+659039,2025-07-01 00:00:00,u
2954,1189,337901-1,2025-06-01,40,+337901,2025-06-01 00:00:00,u
2955,1189,380943-10,2025-06-01,40,+380943,2025-06-01 00:00:00,u
2956,1189,659039-8,2025-06-01,40,+659039,2025-06-01 00:00:00,u
2957,1190,337901-1,2025-05-01,40,+337901,2025-05-01 00:00:00,u
2958,1190,380943-10,2025-05-01,40,+380943,2025-05-01 00:00:00,u
2959,1190,659039-8,2025-05-01,40,+659039,2025-05-01 00:00:00,u
2960,1191,337901-1,2025-04-01,40,+337901,2025-04-01 00:00:00,u
2961,1191,380943-10,2025-04-01,40,+380943,2025-04-01 00:00:00,u
2962,1191,659039-8,2025-04-01,40,+659039,2025-04-01 00:00:00,u
2963,1192,337901-1,2025-03-01,40,+337901,2025-03-01 00:00:00,u
2964,1192,380943-10,2025-03-01,40,+380943,2025-03-01 00:00:00,u
2965,1192,659039-8,2025-03-01,40,+659039,2025-03-01 00:00:00,u
2966,1193,337901-1,2025-02-01,40,+337901,2025-02-01 00:00:00,u
2967,1193,380943-10,2025-02-01,40,+380943,2025-02-01 00:00:00,u
2968,1193,659039-8,2025-02-01,40,+659039,2025-02-01 00:00:00,u
2969,1194,337901-1,2025-01-01,40,+337901,2025-01-01 00:00:00,u
2970,1194,380943-10,2025-01-01,40,+380943,2025-01-01 00:00:00,u
2971,1194,659039-8,2025-01-01,40,+659039,2025-01-01 00:00:00,u
2972,1195,337901-1,2024-12-01,40,+337901,2024-12-01 00:00:00,u
2973,1195,380943-10,2024-12-01,40,+380943,2024-12-01 00:00:00,u
2974,1195,659039-8,2024-12-01,40,+659039,2024-12-01 00:00:00,u
2975,1196,337901-1,2024-11-01,40,+337901,2024-11-01 00:00:00,u
2976,1196,380943-10,2024-11-01,40,+380943,2024-11-01 00:00:00,u
2977,1196,659039-8,2024-11-01,40,+659039,2024-11-01 00:00:00,u
2978,1197,213523-7,2025-11-01,50,+213523,2025-11-01 00:00:00,u
2979,1197,359847-13,2025-11-01,50,+359847,2025-11-01 00:00:00,u
2980,1197,406382-3,2025-11-01,50,+406382,2025-11-01 00:00:00,u
2981,1197,593090-8,2025-11-01,50,+593090,2025-11-01 00:00:00,u
2982,1198,213523-7,2025-10-01,50,+213523,2025-10-01 00:00:00,u
2983,1198,359847-13,2025-10-01,50,+359847,2025-10-01 00:00:00,u
2984,1198,406382-3,2025-10-01,50,+406382,2025-10-01 00:00:00,u
2985,1198,593090-8,2025-10-01,50,+593090,2025-10-01 00:00:00,u
2986,1199,213523-7,2025-09-01,50,+213523,2025-09-01 00:00:00,u
2987,1199,359847-13,2025-09-01,50,+359847,2025-09-01 00:00:00,u
2988,1199,406382-3,2025-09-01,50,+406382,2025-09-01 00:00:00,u
2989,1199,593090-8,2025-09-01,50,+593090,2025-09-01 00:00:00,u
2990,1200,213523-7,2025-08-01,50,+213523,2025-08-01 00:00:00,u
2991,1200,359847-13,2025-08-01,50,+359847,2025-08-01 00:00:00,u
2992,1200,406382-3,2025-08-01,50,+406382,2025-08-01 00:00:00,u
2993,1200,593090-8,2025-08-01,50,+593090,2025-08-01 00:00:00,u
2994,1201,213523-7,2025-07-01,50,+213523,2025-07-01 00:00:00,u
2995,1201,359847-13,2025-07-01,50,+359847,2025-07-01 00:00:00,u
2996,1201,406382-3,2025-07-01,50,+406382,2025-07-01 00:00:00,u
2997,1201,593090-8,2025-07-01,50,+593090,2025-07-01 00:00:00,u
2998,1202,213523-7,2025-06-01,50,+213523,2025-06-01 00:00:00,u
2999,1202,359847-13,2025-06-01,50,+359847,2025-06-01 00:00:00,u
3000,1202,406382-3,2025-06-01,50,+406382,2025-06-01 00:00:00,u
3001,1202,593090-8,2025-06-01,50,+593090,2025-06-01 00:00:00,u
3002,1203,213523-7,2025-05-01,50,+213523,2025-05-01 00:00:00,u
3003,1203,359847-13,2025-05-01,50,+359847,2025-05-01 00:00:00,u
3004,1203,406382-3,2025-05-01,50,+406382,2025-05-01 00:00:00,u
3005,1203,593090-8,2025-05-01,50,+593090,2025-05-01 00:00:00,u
3006,1204,213523-7,2025-04-01,50,+213523,2025-04-01 00:00:00,u
3007,1204,359847-13,2025-04-01,50,+359847,2025-04-01 00:00:00,u
3008,1204,406382-3,2025-04-01,50,+406382,2025-04-01 00:00:00,u
3009,1204,593090-8,2025-04-01,50,+593090,2025-04-01 00:00:00,u
3010,1205,213523-7,2025-03-01,50,+213523,2025-03-01 00:00:00,u
3011,1205,359847-13,2025-03-01,50,+359847,2025-03-01 00:00:00,u
3012,1205,406382-3,2025-03-01,50,+406382,2025-03-01 00:00:00,u
3013,1205,593090-8,2025-03-01,50,+593090,2025-03-01 00:00:00,u
3014,1206,213523-7,2025-02-01,50,+213523,2025-02-01 00:00:00,u
3015,1206,359847-13,2025-02-01,50,+359847,2025-02-01 00:00:00,u
3016,1206,406382-3,2025-02-01,50,+406382,2025-02-01 00:00:00,u
3017,1206,593090-8,2025-02-01,50,+593090,2025-02-01 00:00:00,u
3018,1207,213523-7,2025-01-01,50,+213523,2025-01-01 00:00:00,u
3019,1207,359847-13,2025-01-01,50,+359847,2025-01-01 00:00:00,u
3020,1207,406382-3,2025-01-01,50,+406382,2025-01-01 00:00:00,u
3021,1207,593090-8,2025-01-01,50,+593090,2025-01-01 00:00:00,u
3022,1208,213523-7,2024-12-01,50,+213523,2024-12-01 00:00:00,u
3023,1208,359847-13,2024-12-01,50,+359847,2024-12-01 00:00:00,u
3024,1208,406382-3,2024-12-01,50,+406382,2024-12-01 00:00:00,u
3025,1208,593090-8,2024-12-01,50,+593090,2024-12-01 00:00:00,u
3026,1209,213523-7,2024-11-01,50,+213523,2024-11-01 00:00:00,u
3027,1209,359847-13,2024-11-01,50,+359847,2024-11-01 00:00:00,u
3028,1209,406382-3,2024-11-01,50,+406382,2024-11-01 00:00:00,u
3029,1209,593090-8,2024-11-01,50,+593090,2024-11-01 00:00:00,u
3030,1210,780202-1,2025-11-01,50,+780202,2025-11-01 00:00:00,u
3031,1211,780202-1,2025-10-01,50,+780202,2025-10-01 00:00:00,u
3032,1212,780202-1,2025-09-01,50,+780202,2025-09-01 00:00:00,u
3033,1213,780202-1,2025-08-01,50,+780202,2025-08-01 00:00:00,u
3034,1214,780202-1,2025-07-01,50,+780202,2025-07-01 00:00:00,u
3035,1215,780202-1,2025-06-01,50,+780202,2025-06-01 00:00:00,u
3036,1216,780202-1,2025-05-01,50,+780202,2025-05-01 00:00:00,u
3037,1217,780202-1,2025-04-01,50,+780202,2025-04-01 00:00:00,u
3038,1218,780202-1,2025-03-01,50,+780202,2025-03-01 00:00:00,u
3039,1219,780202-1,2025-02-01,50,+780202,2025-02-01 00:00:00,u
3040,1220,780202-1,2025-01-01,50,+780202,2025-01-01 00:00:00,u
3041,1221,780202-1,2024-12-01,50,+780202,2024-12-01 00:00:00,u
3042,1222,780202-1,2024-11-01,50,+780202,2024-11-01 00:00:00,u
3043,1223,162429-2,2025-11-01,25,+162429,2025-11-01 00:00:00,u
3044,1223,372654-13,2025-11-01,25,+372654,2025-11-01 00:00:00,u
3045,1224,162429-2,2025-10-01,25,+162429,2025-10-01 00:00:00,u
3046,1224,372654-13,2025-10-01,25,+372654,2025-10-01 00:00:00,u
3047,1225,162429-2,2025-09-01,25,+162429,2025-09-01 00:00:00,u
3048,1225,372654-13,2025-09-01,25,+372654,2025-09-01 00:00:00,u
3049,1226,162429-2,2025-08-01,25,+162429,2025-08-01 00:00:00,u
3050,1226,372654-13,2025-08-01,25,+372654,2025-08-01 00:00:00,u
3051,1227,162429-2,2025-07-01,25,+162429,2025-07-01 00:00:00,u
3052,1227,372654-13,2025-07-01,25,+372654,2025-07-01 00:00:00,u
3053,1228,162429-2,2025-06-01,25,+162429,2025-06-01 00:00:00,u
3054,1228,372654-13,2025-06-01,25,+372654,2025-06-01 00:00:00,u
3055,1229,162429-2,2025-05-01,25,+162429,2025-05-01 00:00:00,u
3056,1229,372654-13,2025-05-01,25,+372654,2025-05-01 00:00:00,u
3057,1230,162429-2,2025-04-01,25,+162429,2025-04-01 00:00:00,u
3058,1230,372654-13,2025-04-01,25,+372654,2025-04-01 00:00:00,u
3059,1231,162429-2,2025-03-01,25,+162429,2025-03-01 00:00:00,u
3060,1231,372654-13,2025-03-01,25,+372654,2025-03-01 00:00:00,u
3061,1232,162429-2,2025-02-01,25,+162429,2025-02-01 00:00:00,u
3062,1232,372654-13,2025-02-01,25,+372654,2025-02-01 00:00:00,u
3063,1233,162429-2,2025-01-01,25,+162429,2025-01-01 00:00:00,u
3064,1233,372654-13,2025-01-01,25,+372654,2025-01-01 00:00:00,u
3065,1234,162429-2,2024-12-01,25,+162429,2024-12-01 00:00:00,u
3066,1234,372654-13,2024-12-01,25,+372654,2024-12-01 00:00:00,u
3067,1235,162429-2,2024-11-01,25,+162429,2024-11-01 00:00:00,u
3068,1235,372654-13,2024-11-01,25,+372654,2024-11-01 00:00:00,u
3069,1236,339509-10,2025-11-01,40,+339509,2025-11-01 00:00:00,u
3070,1236,912143-12,2025-11-01,40,+912143,2025-11-01 00:00:00,u
3071,1237,339509-10,2025-10-01,40,+339509,2025-10-01 00:00:00,u
3072,1237,912143-12,2025-10-01,40,+912143,2025-10-01 00:00:00,u
3073,1238,339509-10,2025-09-01,40,+339509,2025-09-01 00:00:00,u
3074,1238,912143-12,2025-09-01,40,+912143,2025-09-01 00:00:00,u
3075,1239,339509-10,2025-08-01,40,+339509,2025-08-01 00:00:00,u
3076,1239,912143-12,2025-08-01,40,+912143,2025-08-01 00:00:00,u
3077,1240,339509-10,2025-07-01,40,+339509,2025-07-01 00:00:00,u
3078,1240,912143-12,2025-07-01,40,+912143,2025-07-01 00:00:00,u
3079,1241,339509-10,2025-06-01,40,+339509,2025-06-01 00:00:00,u
3080,1241,912143-12,2025-06-01,40,+912143,2025-06-01 00:00:00,u
3081,1242,339509-10,2025-05-01,40,+339509,2025-05-01 00:00:00,u
3082,1242,912143-12,2025-05-01,40,+912143,2025-05-01 00:00:00,u
3083,1243,339509-10,2025-04-01,40,+339509,2025-04-01 00:00:00,u
3084,1243,912143-12,2025-04-01,40,+912143,2025-04-01 00:00:00,u
3085,1244,339509-10,2025-03-01,40,+339509,2025-03-01 00:00:00,u
3086,1244,912143-12,2025-03-01,40,+912143,2025-03-01 00:00:00,u
3087,1245,339509-10,2025-02-01,40,+339509,2025-02-01 00:00:00,u
3088,1245,912143-12,2025-02-01,40,+912143,2025-02-01 00:00:00,u
3089,1246,339509-10,2025-01-01,40,+339509,2025-01-01 00:00:00,u
3090,1246,912143-12,2025-01-01,40,+912143,2025-01-01 00:00:00,u
3091,1247,339509-10,2024-12-01,40,+339509,2024-12-01 00:00:00,u
3092,1247,912143-12,2024-12-01,40,+912143,2024-12-01 00:00:00,u
3093,1248,339509-10,2024-11-01,40,+339509,2024-11-01 00:00:00,u
3094,1248,912143-12,2024-11-01,40,+912143,2024-11-01 00:00:00,u
3095,1249,351851-11,2025-11-01,50,+351851,2025-11-01 00:00:00,u
3096,1249,824477-10,2025-11-01,50,+824477,2025-11-01 00:00:00,u
3097,1250,351851-11,2025-10-01,50,+351851,2025-10-01 00:00:00,u
3098,1250,824477-10,2025-10-01,50,+824477,2025-10-01 00:00:00,u
3099,1251,351851-11,2025-09-01,50,+351851,2025-09-01 00:00:00,u
3100,1251,824477-10,2025-09-01,50,+824477,2025-09-01 00:00:00,u
3101,1252,351851-11,2025-08-01,50,+351851,2025-08-01 00:00:00,u
3102,1252,824477-10,2025-08-01,50,+824477,2025-08-01 00:00:00,u
3103,1253,351851-11,2025-07-01,50,+351851,2025-07-01 00:00:00,u
3104,1253,824477-10,2025-07-01,50,+824477,2025-07-01 00:00:00,u
3105,1254,351851-11,2025-06-01,50,+351851,2025-06-01 00:00:00,u
3106,1254,824477-10,2025-06-01,50,+824477,2025-06-01 00:00:00,u
3107,1255,351851-11,2025-05-01,50,+351851,2025-05-01 00:00:00,u
3108,1255,824477-10,2025-05-01,50,+824477,2025-05-01 00:00:00,u
3109,1256,351851-11,2025-04-01,50,+351851,2025-04-01 00:00:00,u
3110,1256,824477-10,2025-04-01,50,+824477,2025-04-01 00:00:00,u
3111,1257,351851-11,2025-03-01,50,+351851,2025-03-01 00:00:00,u
3112,1257,824477-10,2025-03-01,50,+824477,2025-03-01 00:00:00,u
3113,1258,351851-11,2025-02-01,50,+351851,2025-02-01 00:00:00,u
3114,1258,824477-10,2025-02-01,50,+824477,2025-02-01 00:00:00,u
3115,1259,351851-11,2025-01-01,50,+351851,2025-01-01 00:00:00,u
3116,1259,824477-10,2025-01-01,50,+824477,2025-01-01 00:00:00,u
3117,1260,351851-11,2024-12-01,50,+351851,2024-12-01 00:00:00,u
3118,1260,824477-10,2024-12-01,50,+824477,2024-12-01 00:00:00,u
3119,1261,351851-11,2024-11-01,50,+351851,2024-11-01 00:00:00,u
3120,1261,824477-10,2024-11-01,50,+824477,2024-11-01 00:00:00,u
3121,1262,402884-14,2025-11-01,25,+402884,2025-11-01 00:00:00,u
3122,1262,420851-8,2025-11-01,25,+420851,2025-11-01 00:00:00,u
3123,1262,484274-7,2025-11-01,25,+484274,2025-11-01 00:00:00,u
3124,1262,490122-3,2025-11-01,25,+490122,2025-11-01 00:00:00,u
3125,1263,402884-14,2025-10-01,25,+402884,2025-10-01 00:00:00,u
3126,1263,420851-8,2025-10-01,25,+420851,2025-10-01 00:00:00,u
3127,1263,484274-7,2025-10-01,25,+484274,2025-10-01 00:00:00,u
3128,1263,490122-3,2025-10-01,25,+490122,2025-10-01 00:00:00,u
3129,1264,402884-14,2025-09-01,25,+402884,2025-09-01 00:00:00,u
3130,1264,420851-8,2025-09-01,25,+420851,2025-09-01 00:00:00,u
3131,1264,484274-7,2025-09-01,25,+484274,2025-09-01 00:00:00,u
3132,1264,490122-3,2025-09-01,25,+490122,2025-09-01 00:00:00,u
3133,1265,402884-14,2025-08-01,25,+402884,2025-08-01 00:00:00,u
3134,1265,420851-8,2025-08-01,25,+420851,2025-08-01 00:00:00,u
3135,1265,484274-7,2025-08-01,25,+484274,2025-08-01 00:00:00,u
3136,1265,490122-3,2025-08-01,25,+490122,2025-08-01 00:00:00,u
3137,1266,402884-14,2025-07-01,25,+402884,2025-07-01 00:00:00,u
3138,1266,420851-8,2025-07-01,25,+420851,2025-07-01 00:00:00,u
3139,1266,484274-7,2025-07-01,25,+484274,2025-07-01 00:00:00,u
3140,1266,490122-3,2025-07-01,25,+490122,2025-07-01 00:00:00,u
3141,1267,402884-14,2025-06-01,25,+402884,2025-06-01 00:00:00,u
3142,1267,420851-8,2025-06-01,25,+420851,2025-06-01 00:00:00,u
3143,1267,484274-7,2025-06-01,25,+484274,2025-06-01 00:00:00,u
3144,1267,490122-3,2025-06-01,25,+490122,2025-06-01 00:00:00,u
3145,1268,402884-14,2025-05-01,25,+402884,2025-05-01 00:00:00,u
3146,1268,420851-8,2025-05-01,25,+420851,2025-05-01 00:00:00,u
3147,1268,484274-7,2025-05-01,25,+484274,2025-05-01 00:00:00,u
3148,1268,490122-3,2025-05-01,25,+490122,2025-05-01 00:00:00,u
3149,1269,402884-14,2025-04-01,25,+402884,2025-04-01 00:00:00,u
3150,1269,420851-8,2025-04-01,25,+420851,2025-04-01 00:00:00,u
3151,1269,484274-7,2025-04-01,25,+484274,2025-04-01 00:00:00,u
3152,1269,490122-3,2025-04-01,25,+490122,2025-04-01 00:00:00,u
3153,1270,402884-14,2025-03-01,25,+402884,2025-03-01 00:00:00,u
3154,1270,420851-8,2025-03-01,25,+420851,2025-03-01 00:00:00,u
3155,1270,484274-7,2025-03-01,25,+484274,2025-03-01 00:00:00,u
3156,1270,490122-3,2025-03-01,25,+490122,2025-03-01 00:00:00,u
3157,1271,402884-14,2025-02-01,25,+402884,2025-02-01 00:00:00,u
3158,1271,420851-8,2025-02-01,25,+420851,2025-02-01 00:00:00,u
3159,1271,484274-7,2025-02-01,25,+484274,2025-02-01 00:00:00,u
